cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,__target__
4497913965512794000,148,9,4.43,1,25,28372,34.6902,-79.1834,14783,158,1386927773,34.353981,-78.887592,2020,12,13,9,42,53,0
3568255211412877,319,2,69.95,1,13,46765,41.2249,-85.0301,5341,36,1386927840,40.935679,-85.89998,2020,12,13,9,44,0,0
30197398657930,187,3,64.54,0,25,27522,36.1124,-78.6476,12335,62,1386927853,35.828757,-79.247535,2020,12,13,9,44,13,0
4797297220948469000,81,2,50.27,0,13,47451,38.8938,-86.5246,1228,91,1386927856,38.665225,-86.439015,2020,12,13,9,44,16,0
377264520876399,111,4,126.27,0,37,29032,34.3424,-80.5,4424,184,1386927956,34.506126,-80.23785500000001,2020,12,13,9,45,56,0
4277232699798847,208,8,1.62,0,26,58651,46.1664,-103.7079,475,167,1386928075,46.202784,-102.835383,2020,12,13,9,47,55,0
3597337756918966,16,12,3.62,0,36,17327,39.7813,-76.7477,7565,173,1386928166,40.253713,-76.77879200000001,2020,12,13,9,49,26,0
3582754887089201,197,4,121.9,1,1,71960,34.4596,-93.6743,1383,193,1386928502,35.105825,-93.790664,2020,12,13,9,55,2,0
213124978348176,421,4,124.07,1,32,14711,42.32,-78.0943,1766,203,1386928532,42.596128,-77.645475,2020,12,13,9,55,32,0
6011893664860915,180,2,69.09,0,4,80120,39.5994,-105.0044,320420,344,1386928643,40.502561,-104.724326,2020,12,13,9,57,23,0
3513618443244549,107,8,267.94,0,38,57340,43.7588,-97.8712,355,128,1386928725,42.88794,-97.621285,2020,12,13,9,58,45,0
3506042666828517,10,11,1.81,0,46,25049,38.1372,-81.5962,630,130,1386928728,37.277499,-82.370725,2020,12,13,9,58,48,0
4958589671582727000,304,9,90.17,1,42,22015,38.7894,-77.2818,43102,151,1386928813,37.928349,-77.09137199999999,2020,12,13,10,0,13,0
3564182536169293,166,4,145.87,0,33,43767,39.9934,-81.8024,1443,283,1386928933,39.75443,-80.9708,2020,12,13,10,2,13,0
676248282243,240,0,46.68,0,7,33909,26.6939,-81.9452,156391,155,1386928971,27.481454,-82.762165,2020,12,13,10,2,51,0
30029052116970,81,2,92.01,1,32,14733,42.1239,-79.1895,3833,211,1386928971,41.251425,-79.742853,2020,12,13,10,2,51,0
377993105397617,302,4,32.3,1,45,54154,44.8755,-88.1555,5548,213,1386929027,44.731526,-88.888785,2020,12,13,10,3,47,0
3566094707272327,287,4,212.53,0,3,91321,34.3795,-118.523,34882,148,1386929095,33.760797,-118.251546,2020,12,13,10,4,55,0
4229733778084049,33,2,64.22,1,15,42701,37.6848,-85.8784,48194,311,1386929117,37.78531,-85.254267,2020,12,13,10,5,17,0
4195832462863385,32,12,1.82,0,22,63336,39.3465,-90.9362,1146,121,1386929170,39.801925,-89.96312900000001,2020,12,13,10,6,10,0
584673555952,200,2,67.06,0,26,58531,47.5196,-101.2332,307,196,1386929215,47.768284,-102.232359,2020,12,13,10,6,55,0
2475085306462014,47,4,97.72,1,21,56152,44.2378,-95.2739,1507,182,1386929245,44.803468,-94.290611,2020,12,13,10,7,25,0
30428204673351,418,9,39.46,1,36,17088,40.3087,-76.2963,823,140,1386929250,41.239154,-76.599306,2020,12,13,10,7,30,0
3526826139003047,432,2,85.04,1,20,49632,44.2529,-85.01700000000001,1126,137,1386929252,44.601643,-84.994096,2020,12,13,10,7,32,0
2657850734909997,460,0,3.06,1,20,48206,42.3749,-83.1087,673342,334,1386929397,42.188265,-83.97589,2020,12,13,10,9,57,0
3518234918950662,148,9,17.34,0,40,75092,33.6372,-96.6184,46563,313,1386929406,33.191983,-97.226913,2020,12,13,10,10,6,0
4266200684857219,73,3,24.36,1,27,68961,40.201,-98.0684,732,323,1386929515,40.481936,-97.525922,2020,12,13,10,11,55,0
5501083170975659,415,11,75.33,1,33,44223,41.1464,-81.5107,47772,118,1386929660,41.140941,-81.898387,2020,12,13,10,14,20,0
180048185037117,63,9,3.25,0,29,7060,40.6152,-74.415,71485,187,1386929683,41.144778,-73.919195,2020,12,13,10,14,43,0
4873783502705038,23,4,218.64,0,44,98233,48.4786,-122.3345,14871,269,1386929817,48.666482,-122.865052,2020,12,13,10,16,57,0
3530503964418806,62,0,5.59,1,3,93552,34.5715,-118.0231,171170,57,1386929929,34.27352,-117.625692,2020,12,13,10,18,49,0
4658490815480264,9,4,139.57,0,36,15449,39.9636,-79.7853,184,313,1386929943,40.47816,-79.016339,2020,12,13,10,19,3,0
2475085306462014,390,2,73.44,1,21,56152,44.2378,-95.2739,1507,182,1386930008,43.465468,-94.940584,2020,12,13,10,20,8,0
6506116513503136,78,2,58.06,0,40,75703,32.2768,-95.3031,144160,306,1386930020,32.90422,-95.517723,2020,12,13,10,20,20,0
4873783502705038,111,4,202.84,0,44,98233,48.4786,-122.3345,14871,269,1386930042,48.377325,-122.176901,2020,12,13,10,20,42,0
213178850083780,338,12,165.08,1,35,97813,45.8289,-118.4971,1302,97,1386930085,45.803703000000006,-118.866268,2020,12,13,10,21,25,0
4134456652433447,78,2,60.82,1,32,11413,40.6645,-73.7559,38912,263,1386930101,40.188383,-72.875423,2020,12,13,10,21,41,0
2248735346244816,174,2,60.4,1,14,67584,38.6411,-100.138,269,261,1386930117,38.057388,-100.763521,2020,12,13,10,21,57,0
3525590521269779,421,4,57.12,1,25,27258,36.0424,-79.3242,6006,238,1386930172,36.950917,-79.249619,2020,12,13,10,22,52,0
3536818734263520,333,4,38.05,1,10,50314,41.603,-93.633,222785,177,1386930186,41.923477,-93.301667,2020,12,13,10,23,6,0
36153880429415,194,9,9.99,1,7,33809,28.1762,-81.9591,237282,249,1386930208,28.229562,-82.616835,2020,12,13,10,23,28,0
4792627764422478000,12,3,22.47,0,14,66018,38.9462,-94.9714,5760,58,1386930257,38.882585,-94.955258,2020,12,13,10,24,17,0
6011438889172900,294,9,6.71,0,1,72042,34.2853,-91.3336,5161,106,1386930391,35.164114,-91.224623,2020,12,13,10,26,31,0
675909898057,283,12,8.67,1,32,10504,41.136,-73.7009,7987,323,1386930401,41.137918,-74.197363,2020,12,13,10,26,41,0
676102124465,56,4,227.71,0,3,94558,38.4549,-122.2564,94014,13,1386930440,38.409015,-121.37368700000002,2020,12,13,10,27,20,0
6593939509150446,166,4,210.53,0,3,91702,34.1248,-117.9031,59705,68,1386930483,34.136914000000004,-117.760808,2020,12,13,10,28,3,0
4294040533480516,9,4,118.08,0,37,29809,33.413000000000004,-81.69,2206,37,1386930550,33.091753999999995,-81.961765,2020,12,13,10,29,10,0
3586008444788268,244,4,205.05,0,44,98027,47.4974,-122.0107,50489,235,1386930556,48.096903000000005,-122.669106,2020,12,13,10,29,16,0
344342339068828,296,2,76.5,0,8,31305,31.3826,-81.4312,5989,315,1386930572,32.156338,-81.720597,2020,12,13,10,29,32,0
2383461948823908,33,2,61.23,1,19,4047,43.745,-70.9092,1892,32,1386930575,43.100908,-69.955279,2020,12,13,10,29,35,0
3596217206093829,337,4,96.07,0,10,52535,40.8626,-91.9534,888,46,1386930580,40.912266,-92.445668,2020,12,13,10,29,40,0
3518758680062249,406,3,23.93,1,41,84532,38.5677,-109.5271,9772,191,1386930609,38.30427,-108.583221,2020,12,13,10,30,9,0
4800395067176717,322,8,3.82,1,27,68641,41.6964,-96.9858,1063,282,1386930783,42.684287,-97.832583,2020,12,13,10,33,3,0
38295635583927,19,4,130.94,0,40,79539,33.3749,-99.8473,178,342,1386930819,33.990638,-99.303348,2020,12,13,10,33,39,0
3565423334076143,283,12,3.87,1,13,47838,38.9763,-87.3667,4081,109,1386930882,39.366607,-86.587484,2020,12,13,10,34,42,0
4646845581490336000,241,3,107.26,0,32,11796,40.732,-73.1,4056,127,1386930885,40.940265,-72.78281700000001,2020,12,13,10,34,45,0
3586008444788268,363,3,67.92,0,44,98027,47.4974,-122.0107,50489,235,1386930910,48.019162,-122.460887,2020,12,13,10,35,10,0
345389171551808,119,3,36.1,1,23,38922,33.9215,-89.6782,3451,129,1386930970,33.419214000000004,-90.467813,2020,12,13,10,36,10,0
4914700582394237,277,1,44.41,1,36,16037,40.8496,-80.1381,4589,38,1386931005,39.951668,-79.505997,2020,12,13,10,36,45,0
6011603272871604,205,1,147.01,1,8,30257,33.141,-84.1759,4138,125,1386931083,33.624752,-84.053814,2020,12,13,10,38,3,0
2256234701263057,240,0,2.45,1,28,3753,43.5103,-72.1334,2971,51,1386931219,43.79781,-72.931033,2020,12,13,10,40,19,0
630451534402,309,8,9.23,0,20,49895,46.3535,-86.6345,765,169,1386931317,45.668172,-86.312055,2020,12,13,10,41,57,0
4365382885912355,362,11,87.3,1,21,55771,48.1439,-92.8561,1680,157,1386931395,47.246779,-93.10401,2020,12,13,10,43,15,0
213113028819344,174,2,74.49,0,32,13316,43.3392,-75.7543,6460,41,1386931395,43.470373,-76.335451,2020,12,13,10,43,15,0
3518669219150142,400,3,27.65,0,33,45150,39.1657,-84.23299999999999,31394,158,1386931406,38.480140000000006,-84.955202,2020,12,13,10,43,26,0
4464457352619,368,2,81.89,0,7,32323,29.8826,-84.5964,217,322,1386931407,29.156745,-84.757894,2020,12,13,10,43,27,0
2269768987945882,63,9,2.05,0,32,14510,42.6835,-77.8664,4895,2,1386931438,43.374577,-78.521712,2020,12,13,10,43,58,0
370877495212014,473,8,4.66,0,25,28659,36.2017,-81.1286,21134,99,1386931458,35.574333,-80.732854,2020,12,13,10,44,18,0
30487648872433,16,12,7.92,0,13,47110,38.097,-86.1723,350,91,1386931461,38.589789,-86.753138,2020,12,13,10,44,21,0
3567697931646329,88,2,54.04,1,32,12534,42.247,-73.7552,17867,337,1386931471,41.681152,-74.089608,2020,12,13,10,44,31,0
4198470814557,328,4,98.26,0,10,51521,41.4768,-95.3509,2036,111,1386931490,41.708017,-95.671639,2020,12,13,10,44,50,0
4822367783500458,26,8,1.99,1,7,33844,28.0758,-81.5929,33804,121,1386931525,27.542648,-81.372209,2020,12,13,10,45,25,0
342360239917375,333,4,146.63,0,32,12092,42.7045,-74.3648,1304,180,1386931623,42.402853,-75.07736,2020,12,13,10,47,3,0
30434173205605,89,3,46.48,0,35,97377,44.453,-123.1065,917,277,1386931631,45.018422,-123.293053,2020,12,13,10,47,11,0
38797410705641,248,11,98.24,1,32,12460,42.4069,-74.1528,277,146,1386931650,43.27612,-74.620977,2020,12,13,10,47,30,0
3501942333500073,102,3,44.28,0,2,85086,33.8155,-112.1202,1312922,90,1386931688,33.860204,-112.615134,2020,12,13,10,48,8,0
4661996144291812000,337,4,137.53,0,36,16034,40.8555,-79.7372,2054,232,1386931703,40.847218,-80.405428,2020,12,13,10,48,23,0
4378993458389625.5,266,2,70.78,1,28,3818,43.9742,-71.1503,3807,311,1386931722,43.440256,-71.365219,2020,12,13,10,48,42,0
4824023901222438,289,2,90.66,0,40,76631,31.9907,-96.9837,522,77,1386931748,32.740733,-96.435607,2020,12,13,10,49,8,0
180048185037117,68,3,45.35,0,29,7060,40.6152,-74.415,71485,187,1386931751,41.478692,-75.378004,2020,12,13,10,49,11,0
2383461948823908,18,2,50.1,1,19,4047,43.745,-70.9092,1892,32,1386931754,42.759116,-70.102615,2020,12,13,10,49,14,0
4228411452607671,81,2,81.57,1,19,4364,44.3229,-69.9576,6025,5,1386931765,43.566278,-69.507387,2020,12,13,10,49,25,0
36722699017270,244,4,214.97,0,2,85173,33.2887,-111.0985,2872,243,1386931768,33.641156,-110.71943600000002,2020,12,13,10,49,28,0
503874407318,200,2,63.29,1,40,78248,29.5894,-98.5201,1595797,122,1386931784,29.576158000000003,-98.288394,2020,12,13,10,49,44,0
3526826139003047,44,8,58.41,1,20,49632,44.2529,-85.01700000000001,1126,137,1386931850,45.22463,-84.105365,2020,12,13,10,50,50,0
3514865930894695,312,11,3.06,1,30,88325,32.9396,-105.8189,899,223,1386931863,33.38454,-106.0603,2020,12,13,10,51,3,0
4502539526809430000,36,2,67.96,0,1,72513,36.2201,-91.6421,2856,164,1386931875,36.945061,-90.898423,2020,12,13,10,51,15,0
3531606252458308,341,3,61.14,1,17,2180,42.4828,-71.0978,21437,30,1386931877,42.786832,-70.85455,2020,12,13,10,51,17,0
30270432095985,19,4,123.33,0,12,61454,40.6761,-91.0391,725,113,1386931878,41.415526,-90.336209,2020,12,13,10,51,18,0
4277232699798847,118,2,66.22,0,26,58651,46.1664,-103.7079,475,167,1386931885,46.318636,-103.878077,2020,12,13,10,51,25,0
3546897637165774,194,9,13.34,0,40,76678,31.6591,-96.8094,263,34,1386931887,32.524803000000006,-96.718161,2020,12,13,10,51,27,0
342351256941125,33,2,69.85,0,8,31046,33.1194,-83.8235,3343,326,1386931901,33.07203,-84.074128,2020,12,13,10,51,41,0
4661996144291812000,225,11,64.47,0,36,16034,40.8555,-79.7372,2054,232,1386931955,39.94063,-78.896381,2020,12,13,10,52,35,0
213174467670432,181,9,199.14,1,18,21913,39.4015,-75.8654,663,250,1386931986,40.139406,-76.714805,2020,12,13,10,53,6,0
501802953619,312,11,96.6,1,3,96037,41.5403,-122.9366,308,45,1386932031,41.656492,-123.525374,2020,12,13,10,53,51,0
6011681934117244,388,11,4.22,0,39,37165,36.2835,-87.4581,70,256,1386932045,35.443362,-86.931038,2020,12,13,10,54,5,0
6011366578560244,411,3,93.31,1,36,17051,40.5046,-77.7186,4653,226,1386932107,41.058091,-77.521641,2020,12,13,10,55,7,0
4874006077381178,269,3,30.08,0,10,52760,41.5646,-91.0859,533,63,1386932121,42.048773,-91.333577,2020,12,13,10,55,21,0
375848982312810,391,8,155.15,1,40,76566,31.4841,-97.9903,258,346,1386932169,31.848447,-98.598195,2020,12,13,10,56,9,0
676309913934,67,4,37.62,1,4,81005,38.2352,-104.66,151815,138,1386932266,37.285603,-104.287683,2020,12,13,10,57,46,0
374656033243756,333,4,36.62,1,42,22213,38.8954,-77.1633,207410,214,1386932272,37.94849,-76.569701,2020,12,13,10,57,52,0
375248307838179,67,4,96.5,1,46,26237,38.8564,-80.158,571,1,1386932292,38.812508,-80.197834,2020,12,13,10,58,12,0
501899453424,204,12,79.98,0,0,35903,33.9845,-85.9077,67082,50,1386932312,33.020585,-86.198972,2020,12,13,10,58,32,0
4147608975828480,379,4,124.73,1,21,56019,44.1111,-94.9134,914,147,1386932314,44.761925,-94.085167,2020,12,13,10,58,34,0
6597888193422452,368,2,74.14,1,40,76366,33.6751,-98.6576,2317,63,1386932387,34.645806,-97.743971,2020,12,13,10,59,47,0
3540075240003197,9,4,42.83,1,21,55046,44.4477,-93.4252,5211,62,1386932409,45.440863,-93.468293,2020,12,13,11,0,9,0
213157767990030,444,4,186.77,0,47,82901,41.606,-109.23,27971,219,1386932434,41.049913,-109.744591,2020,12,13,11,0,34,0
344709867813900,64,9,200.34,0,7,33872,27.4703,-81.4872,50835,113,1386932445,28.244558,-80.80981899999999,2020,12,13,11,0,45,0
213161869125933,190,3,62.64,0,19,4226,44.6084,-70.6993,190,17,1386932514,45.404532,-69.930164,2020,12,13,11,1,54,0
4997733566924489,19,4,207.4,0,21,55128,44.9913,-92.9487,753116,132,1386932527,45.138053,-93.922797,2020,12,13,11,2,7,0
30181367542315,432,2,70.11,0,35,97753,44.2415,-121.0113,2016,190,1386932549,45.183274,-120.484282,2020,12,13,11,2,29,0
30373802285317,77,12,2.29,1,3,91711,34.1092,-117.7183,35705,347,1386932549,33.990449,-117.032684,2020,12,13,11,2,29,0
4969856774088583,213,12,2.35,0,16,70003,29.9975,-90.2146,137067,5,1386932673,30.5014,-89.779348,2020,12,13,11,4,33,0
60422928733,209,11,5.06,1,37,29860,33.6028,-81.9748,46944,294,1386932681,32.69872,-82.765243,2020,12,13,11,4,41,0
6011492816282597,321,4,65.29,1,1,71762,33.3398,-92.7442,2501,128,1386932700,33.208316,-93.494392,2020,12,13,11,5,0,0
6011893664860915,222,3,102.48,0,4,80120,39.5994,-105.0044,320420,344,1386932714,38.915649,-105.853461,2020,12,13,11,5,14,0
4502539526809430000,396,11,7.02,0,1,72513,36.2201,-91.6421,2856,164,1386932770,36.552341,-92.413103,2020,12,13,11,6,10,0
4839615922685395,36,2,39.28,1,13,47434,39.013000000000005,-86.5457,76,300,1386932788,39.161876,-87.40374,2020,12,13,11,6,28,0
372520049757633,36,2,64.07,0,21,56668,48.6031,-93.2977,136,50,1386932881,48.038663,-92.923057,2020,12,13,11,8,1,0
584673555952,266,2,54.4,0,26,58531,47.5196,-101.2332,307,196,1386932885,47.269491,-101.538719,2020,12,13,11,8,5,0
4501449508569485,152,4,103.74,1,38,57439,45.32899999999999,-98.0837,52,38,1386932901,44.483655,-98.043629,2020,12,13,11,8,21,0
3506040590383211,123,2,75.31,1,24,59710,45.1939,-112.0568,286,64,1386932925,45.4001,-112.399882,2020,12,13,11,8,45,0
38580485618059,107,8,175.27,0,26,58765,48.8856,-103.0098,248,170,1386932982,49.286452,-102.774921,2020,12,13,11,9,42,0
348789608637806,379,4,108.45,0,27,68950,40.4542,-98.6538,331,319,1386933030,40.518251,-97.97251,2020,12,13,11,10,30,0
38580485618059,199,8,372.79,0,26,58765,48.8856,-103.0098,248,170,1386933035,48.418077,-103.169334,2020,12,13,11,10,35,0
4560395181594436000,242,8,8.54,0,3,95453,39.047,-122.9328,11256,250,1386933037,38.458377,-123.729956,2020,12,13,11,10,37,0
38797410705641,104,9,43.51,1,32,12460,42.4069,-74.1528,277,146,1386933083,43.197262,-74.504896,2020,12,13,11,11,23,0
561942763351,152,4,237.35,0,6,20036,38.9087,-77.0414,601723,256,1386933084,39.590631,-76.13339599999999,2020,12,13,11,11,24,0
3565996340207976,328,4,74.07,1,40,79906,31.8092,-106.4247,749635,200,1386933134,31.767668,-106.621168,2020,12,13,11,12,14,0
676102124465,112,4,194.61,0,3,94558,38.4549,-122.2564,94014,13,1386933139,38.349411,-122.165165,2020,12,13,11,12,19,0
213125815021702,307,11,1.79,1,32,12410,42.074,-74.453,397,266,1386933230,42.415198,-75.04148199999999,2020,12,13,11,13,50,0
6011104316292105,302,4,89.57,0,42,23937,36.9688,-78.5615,1970,109,1386933277,36.119294,-77.924472,2020,12,13,11,14,37,0
4344955088481397,230,4,101.83,1,36,16034,40.8555,-79.7372,2054,79,1386933333,41.846039000000005,-79.467652,2020,12,13,11,15,33,0
3529597810116815,333,4,107.55,0,36,17060,40.4679,-77.8967,1334,22,1386933378,39.589636,-77.943158,2020,12,13,11,16,18,0
3564839259330465,239,2,46.06,1,3,94569,38.046,-122.1866,198,27,1386933395,38.10497,-121.814357,2020,12,13,11,16,35,0
2291163933867244,81,2,90.04,1,37,29209,33.9659,-80.9355,333497,203,1386933449,33.982123,-80.621179,2020,12,13,11,17,29,0
630469040731,221,9,47.93,0,35,97014,45.67100000000001,-121.8686,1288,34,1386933456,45.04053,-121.771146,2020,12,13,11,17,36,0
3506042666828517,339,2,56.24,0,46,25049,38.1372,-81.5962,630,130,1386933487,38.466541,-82.586016,2020,12,13,11,18,7,0
4740713119940984,357,0,12.54,0,32,10970,41.1901,-74.0436,9993,242,1386933541,41.856079,-74.934524,2020,12,13,11,19,1,0
3534330126107879,109,8,119.06,1,24,59014,45.2857,-108.9082,1446,55,1386933702,45.807892,-108.257548,2020,12,13,11,21,42,0
3546897637165774,148,9,6.83,0,40,76678,31.6591,-96.8094,263,34,1386933717,32.153163,-97.693569,2020,12,13,11,21,57,0
675909898057,220,9,20.71,1,32,10504,41.136,-73.7009,7987,323,1386933718,41.012205,-72.872173,2020,12,13,11,21,58,0
3585052663373890,255,4,112.63,1,32,13484,42.8546,-75.6605,176,292,1386933740,42.888004,-74.909931,2020,12,13,11,22,20,0
4651007077623147,138,2,120.01,0,44,98304,46.7531,-121.9898,759,339,1386933747,46.559457,-122.258221,2020,12,13,11,22,27,0
4725837176265196000,469,3,90.49,0,7,32565,30.8985,-87.1332,5719,155,1386933781,30.59982,-87.552083,2020,12,13,11,23,1,0
3545109339866548,261,4,68.33,1,23,38761,33.4783,-90.5142,2870,56,1386933796,33.408079,-91.335214,2020,12,13,11,23,16,0
343819048608995,78,2,83.62,0,10,50312,41.5855,-93.6719,222785,347,1386933869,42.383098,-94.102978,2020,12,13,11,24,29,0
4155021259183871,172,2,41.42,0,34,73559,34.7032,-98.9591,540,281,1386933877,34.82365,-98.494511,2020,12,13,11,24,37,0
4988304376504,251,12,8.03,1,32,12575,41.4575,-74.1659,2258,43,1386933882,41.985573,-73.253665,2020,12,13,11,24,42,0
4586260469584,439,9,6.56,0,22,64470,40.1362,-95.2138,1631,23,1386933972,40.79176,-95.043898,2020,12,13,11,26,12,0
4992346398065154000,138,2,72.92,1,12,61335,41.173,-89.2187,532,32,1386933987,41.969927,-88.388301,2020,12,13,11,26,27,0
4239552724014407,15,9,2.36,1,33,45879,41.141000000000005,-84.5722,6284,294,1386933994,40.335795000000005,-84.916391,2020,12,13,11,26,34,0
30428204673351,235,4,95.18,1,36,17088,40.3087,-76.2963,823,140,1386934000,40.49183,-76.097375,2020,12,13,11,26,40,0
3566094707272327,465,9,7.52,0,3,91321,34.3795,-118.523,34882,148,1386934001,34.458912,-118.127347,2020,12,13,11,26,41,0
3525668150756629,448,11,92.66,1,20,49826,46.3481,-87.0436,137,127,1386934067,46.637717,-87.195346,2020,12,13,11,27,47,0
375848982312810,346,12,9.79,1,40,76566,31.4841,-97.9903,258,346,1386934075,32.013194,-98.886941,2020,12,13,11,27,55,0
2288813824604479,9,4,213,0,32,10039,40.8265,-73.9383,1577385,152,1386934151,41.457527,-74.542899,2020,12,13,11,29,11,0
343464013864032,150,11,1.92,0,25,27807,35.8072,-78.0892,6629,45,1386934293,35.511994,-78.755782,2020,12,13,11,31,33,0
4220495028289516500,390,2,74.98,0,3,92882,33.8419,-117.6043,233717,347,1386934333,32.96869,-116.801323,2020,12,13,11,32,13,0
30290551782700,99,12,9.64,1,15,42211,36.802,-87.8286,13422,78,1386934399,36.662913,-88.259465,2020,12,13,11,33,19,0
4855853415727305000,460,0,13.8,1,45,54499,44.8232,-89.1665,3223,297,1386934468,45.642033000000005,-89.268787,2020,12,13,11,34,28,0
36581538659449,407,3,38.25,1,39,37302,35.0149,-85.0164,3730,229,1386934508,34.140403000000006,-85.55936899999999,2020,12,13,11,35,8,0
5154903938030655,262,8,9.09,0,46,24986,37.7827,-80.3129,5216,81,1386934536,38.362955,-81.010758,2020,12,13,11,35,36,0
630469040731,239,2,61.08,0,35,97014,45.67100000000001,-121.8686,1288,34,1386934552,45.458603,-122.197255,2020,12,13,11,35,52,0
30290551782700,434,12,5.86,1,15,42211,36.802,-87.8286,13422,78,1386934601,37.012785,-87.219794,2020,12,13,11,36,41,0
4681601008538160,294,9,74.44,0,46,26041,39.9148,-80.73100000000001,16183,246,1386934652,40.233793,-79.96804399999999,2020,12,13,11,37,32,0
4220495028289516500,15,9,3.55,0,3,92882,33.8419,-117.6043,233717,347,1386934683,33.092296000000005,-117.490255,2020,12,13,11,38,3,0
4836998673805450,152,4,173.99,0,20,49854,46.0062,-86.2555,6469,333,1386934727,46.607812,-86.685089,2020,12,13,11,38,47,0
4610050989831291,32,12,138.68,1,36,16362,41.4798,-79.9403,1102,141,1386934797,41.736573,-79.26169,2020,12,13,11,39,57,0
38199021865320,293,12,143.84,1,28,3601,43.196000000000005,-72.3001,477,223,1386934836,43.299043,-72.840648,2020,12,13,11,40,36,0
4220345354880,412,2,41.61,1,20,48371,42.8223,-83.2829,24840,9,1386934963,43.141531,-83.414741,2020,12,13,11,42,43,0
371009169330125,59,2,60.53,1,8,31771,31.2462,-83.6549,5666,290,1386934973,32.055451,-83.861846,2020,12,13,11,42,53,0
374930071163758,81,2,64.83,1,20,48174,42.2203,-83.3583,31515,251,1386935017,41.688039,-83.796362,2020,12,13,11,43,37,0
60495593109,218,11,25.14,1,40,75210,32.7699,-96.743,1263321,320,1386935084,33.608497,-97.24261,2020,12,13,11,44,44,0
